id,lat,lon,marker,route_name,mode_route_id,source_actual,destination_actual,source_id,destination_id,order
409,1.34366,103.68623,16,Bus_179,5,27251,27261,45,46,35
410,1.34366,103.68641,16,Bus_179,5,27251,27261,45,46,36
411,1.34366,103.68652,16,Bus_179,5,27251,27261,45,46,37
412,1.34366,103.68661,16,Bus_179,5,27251,27261,45,46,38
413,1.34368,103.68671,16,Bus_179,5,27251,27261,45,46,39
414,1.34373,103.68691,16,Bus_179,5,27251,27261,45,46,40
415,1.34373,103.68691,17,Bus_179,5,27261,27329,46,47,0
416,1.34375,103.68697,17,Bus_179,5,27261,27329,46,47,1
417,1.34378,103.68705,17,Bus_179,5,27261,27329,46,47,2
418,1.34381,103.68712,17,Bus_179,5,27261,27329,46,47,3
419,1.34386,103.6872,17,Bus_179,5,27261,27329,46,47,4
420,1.34393,103.68732,17,Bus_179,5,27261,27329,46,47,5
421,1.34398,103.6874,17,Bus_179,5,27261,27329,46,47,6
422,1.34402,103.68746,17,Bus_179,5,27261,27329,46,47,7
423,1.34413,103.68761,17,Bus_179,5,27261,27329,46,47,8
424,1.34424,103.68775,17,Bus_179,5,27261,27329,46,47,9
425,1.34433,103.68786,17,Bus_179,5,27261,27329,46,47,10
426,1.34444,103.68798,17,Bus_179,5,27261,27329,46,47,11
427,1.34457,103.68811,17,Bus_179,5,27261,27329,46,47,12
428,1.34466,103.6882,17,Bus_179,5,27261,27329,46,47,13
429,1.34481,103.68839,17,Bus_179,5,27261,27329,46,47,14
430,1.34498,103.68859,17,Bus_179,5,27261,27329,46,47,15
431,1.34526,103.68891,17,Bus_179,5,27261,27329,46,47,16
432,1.3458,103.68948,17,Bus_179,5,27261,27329,46,47,17
433,1.34588,103.68956,17,Bus_179,5,27261,27329,46,47,18
434,1.34593,103.68961,17,Bus_179,5,27261,27329,46,47,19
435,1.346,103.68965,17,Bus_179,5,27261,27329,46,47,20
436,1.34606,103.68969,17,Bus_179,5,27261,27329,46,47,21
437,1.3461,103.68971,17,Bus_179,5,27261,27329,46,47,22
438,1.34615,103.68973,17,Bus_179,5,27261,27329,46,47,23
439,1.34622,103.68975,17,Bus_179,5,27261,27329,46,47,24
440,1.34631,103.68977,17,Bus_179,5,27261,27329,46,47,25
441,1.34634,103.68977,17,Bus_179,5,27261,27329,46,47,26
442,1.34639,103.68977,17,Bus_179,5,27261,27329,46,47,27
443,1.34685,103.68975,17,Bus_179,5,27261,27329,46,47,28
444,1.34685,103.68974,17,Bus_179,5,27261,27329,46,47,29
445,1.34685,103.68973,17,Bus_179,5,27261,27329,46,47,30
446,1.34685,103.68972,17,Bus_179,5,27261,27329,46,47,31
447,1.34685,103.68971,17,Bus_179,5,27261,27329,46,47,32
448,1.34686,103.68971,17,Bus_179,5,27261,27329,46,47,33
449,1.34686,103.6897,17,Bus_179,5,27261,27329,46,47,34
450,1.34686,103.68969,17,Bus_179,5,27261,27329,46,47,35
451,1.34687,103.68969,17,Bus_179,5,27261,27329,46,47,36
452,1.34687,103.68968,17,Bus_179,5,27261,27329,46,47,37
453,1.34688,103.68968,17,Bus_179,5,27261,27329,46,47,38
454,1.34688,103.68967,17,Bus_179,5,27261,27329,46,47,39
455,1.34689,103.68967,17,Bus_179,5,27261,27329,46,47,40
456,1.3469,103.68966,17,Bus_179,5,27261,27329,46,47,41
457,1.34691,103.68966,17,Bus_179,5,27261,27329,46,47,42
458,1.34691,103.68965,17,Bus_179,5,27261,27329,46,47,43
459,1.34692,103.68965,17,Bus_179,5,27261,27329,46,47,44
460,1.34693,103.68965,17,Bus_179,5,27261,27329,46,47,45
461,1.34694,103.68965,17,Bus_179,5,27261,27329,46,47,46
462,1.34695,103.68965,17,Bus_179,5,27261,27329,46,47,47
463,1.34696,103.68965,17,Bus_179,5,27261,27329,46,47,48
464,1.34697,103.68965,17,Bus_179,5,27261,27329,46,47,49
465,1.34698,103.68965,17,Bus_179,5,27261,27329,46,47,50
466,1.34698,103.68966,17,Bus_179,5,27261,27329,46,47,51
467,1.34699,103.68966,17,Bus_179,5,27261,27329,46,47,52
468,1.347,103.68966,17,Bus_179,5,27261,27329,46,47,53
469,1.347,103.68967,17,Bus_179,5,27261,27329,46,47,54
470,1.34701,103.68967,17,Bus_179,5,27261,27329,46,47,55
471,1.34701,103.68968,17,Bus_179,5,27261,27329,46,47,56
472,1.34702,103.68968,17,Bus_179,5,27261,27329,46,47,57
473,1.34702,103.68969,17,Bus_179,5,27261,27329,46,47,58
474,1.34703,103.6897,17,Bus_179,5,27261,27329,46,47,59
475,1.34703,103.68971,17,Bus_179,5,27261,27329,46,47,60
476,1.34704,103.68971,17,Bus_179,5,27261,27329,46,47,61
477,1.34704,103.68972,17,Bus_179,5,27261,27329,46,47,62
478,1.34704,103.68973,17,Bus_179,5,27261,27329,46,47,63
479,1.34704,103.68974,17,Bus_179,5,27261,27329,46,47,64
480,1.34704,103.68975,17,Bus_179,5,27261,27329,46,47,65
481,1.34704,103.68977,17,Bus_179,5,27261,27329,46,47,66
482,1.34703,103.68978,17,Bus_179,5,27261,27329,46,47,67
483,1.34703,103.6898,17,Bus_179,5,27261,27329,46,47,68
484,1.34702,103.68981,17,Bus_179,5,27261,27329,46,47,69
485,1.34702,103.69002,17,Bus_179,5,27261,27329,46,47,70
486,1.34702,103.69012,17,Bus_179,5,27261,27329,46,47,71
487,1.34701,103.69016,17,Bus_179,5,27261,27329,46,47,72
488,1.347,103.69017,17,Bus_179,5,27261,27329,46,47,73
489,1.34699,103.69019,17,Bus_179,5,27261,27329,46,47,74
490,1.34697,103.69023,17,Bus_179,5,27261,27329,46,47,75
491,1.34695,103.69026,17,Bus_179,5,27261,27329,46,47,76
492,1.34693,103.69028,17,Bus_179,5,27261,27329,46,47,77
493,1.3469,103.69029,17,Bus_179,5,27261,27329,46,47,78
494,1.34689,103.6903,17,Bus_179,5,27261,27329,46,47,79
495,1.34687,103.6903,17,Bus_179,5,27261,27329,46,47,80
496,1.34676,103.69033,17,Bus_179,5,27261,27329,46,47,81
497,1.34657,103.6904,17,Bus_179,5,27261,27329,46,47,82
498,1.34629,103.69049,17,Bus_179,5,27261,27329,46,47,83
499,1.34598,103.69061,17,Bus_179,5,27261,27329,46,47,84
500,1.34556,103.6908,17,Bus_179,5,27261,27329,46,47,85
501,1.34524,103.69096,17,Bus_179,5,27261,27329,46,47,86
502,1.34502,103.69107,17,Bus_179,5,27261,27329,46,47,87
503,1.34481,103.69119,17,Bus_179,5,27261,27329,46,47,88
504,1.34471,103.69124,17,Bus_179,5,27261,27329,46,47,89
505,1.34462,103.6913,17,Bus_179,5,27261,27329,46,47,90
506,1.34452,103.69136,17,Bus_179,5,27261,27329,46,47,91
507,1.34441,103.69144,17,Bus_179,5,27261,27329,46,47,92
508,1.34406,103.69171,17,Bus_179,5,27261,27329,46,47,93
509,1.34398,103.69178,17,Bus_179,5,27261,27329,46,47,94
510,1.3440425,103.691865,17,Bus_179,5,27261,27329,46,47,95
511,1.3440425,103.691865,17,Bus_179,5,27261,27329,46,47,96
512,1.3440425,103.691865,18,Bus_179,5,27329,27309,47,48,0
513,1.3440425,103.691865,18,Bus_179,5,27329,27309,47,48,1
514,1.34398,103.69178,18,Bus_179,5,27329,27309,47,48,2
515,1.34377,103.69195,18,Bus_179,5,27329,27309,47,48,3
516,1.34317,103.69244,18,Bus_179,5,27329,27309,47,48,4
517,1.34309,103.6925,18,Bus_179,5,27329,27309,47,48,5
518,1.34303,103.69255,18,Bus_179,5,27329,27309,47,48,6
519,1.34295,103.69262,18,Bus_179,5,27329,27309,47,48,7
520,1.34253,103.69294,18,Bus_179,5,27329,27309,47,48,8
521,1.34225,103.69315,18,Bus_179,5,27329,27309,47,48,9
522,1.34211,103.69325,18,Bus_179,5,27329,27309,47,48,10
523,1.34205,103.69331,18,Bus_179,5,27329,27309,47,48,11
524,1.34187,103.69347,18,Bus_179,5,27329,27309,47,48,12
525,1.34132,103.69396,18,Bus_179,5,27329,27309,47,48,13
526,1.34096,103.69423,18,Bus_179,5,27329,27309,47,48,14
527,1.341015742,103.6943058,18,Bus_179,5,27329,27309,47,48,15
528,1.341015742,103.6943058,18,Bus_179,5,27329,27309,47,48,16
529,1.341015742,103.6943058,19,Bus_179,5,27309,22459,48,49,0
530,1.341015742,103.6943058,19,Bus_179,5,27309,22459,48,49,1
531,1.34096,103.69423,19,Bus_179,5,27309,22459,48,49,2
532,1.34062,103.69448,19,Bus_179,5,27309,22459,48,49,3
533,1.34053,103.69454,19,Bus_179,5,27309,22459,48,49,4
534,1.34044,103.69461,19,Bus_179,5,27309,22459,48,49,5
535,1.34017,103.6948,19,Bus_179,5,27309,22459,48,49,6
536,1.33992,103.69497,19,Bus_179,5,27309,22459,48,49,7
537,1.33983,103.69502,19,Bus_179,5,27309,22459,48,49,8
538,1.33968,103.69512,19,Bus_179,5,27309,22459,48,49,9
539,1.33921,103.69537,19,Bus_179,5,27309,22459,48,49,10
540,1.33916,103.6954,19,Bus_179,5,27309,22459,48,49,11
541,1.339186752,103.6954552,19,Bus_179,5,27309,22459,48,49,12
542,1.339186752,103.6954552,19,Bus_179,5,27309,22459,48,49,13
543,1.339186752,103.6954552,20,Bus_179,5,22459,22529,49,50,0
544,1.339186752,103.6954552,20,Bus_179,5,22459,22529,49,50,1
545,1.33916,103.6954,20,Bus_179,5,22459,22529,49,50,2
546,1.33896,103.69549,20,Bus_179,5,22459,22529,49,50,3
547,1.33867,103.69562,20,Bus_179,5,22459,22529,49,50,4
548,1.33767,103.69599,20,Bus_179,5,22459,22529,49,50,5
549,1.33771,103.69635,20,Bus_179,5,22459,22529,49,50,6
550,1.3377,103.69711,20,Bus_179,5,22459,22529,49,50,7
551,1.3377,103.69711,21,Bus_179,5,22529,22519,50,51,0
552,1.3377,103.69793,21,Bus_179,5,22529,22519,50,51,1
553,1.33769,103.69807,21,Bus_179,5,22529,22519,50,51,2
554,1.33769,103.69833,21,Bus_179,5,22529,22519,50,51,3
555,1.33769,103.69875,21,Bus_179,5,22529,22519,50,51,4
556,1.33769,103.69886,21,Bus_179,5,22529,22519,50,51,5
557,1.33769,103.69892,21,Bus_179,5,22529,22519,50,51,6
558,1.33768,103.69928,21,Bus_179,5,22529,22519,50,51,7
559,1.33767,103.69995,21,Bus_179,5,22529,22519,50,51,8
560,1.337750252,103.6999522,21,Bus_179,5,22529,22519,50,51,9
561,1.337750252,103.6999522,21,Bus_179,5,22529,22519,50,51,10
562,1.337750252,103.6999522,22,Bus_179,5,22519,22509,51,52,0
563,1.337750252,103.6999522,22,Bus_179,5,22519,22509,51,52,1
564,1.33767,103.69995,22,Bus_179,5,22519,22509,51,52,2
565,1.33767,103.70067,22,Bus_179,5,22519,22509,51,52,3
566,1.33766,103.70134,22,Bus_179,5,22519,22509,51,52,4
567,1.33766,103.70139,22,Bus_179,5,22519,22509,51,52,5
568,1.33768,103.70229,22,Bus_179,5,22519,22509,51,52,6
569,1.33769,103.70243,22,Bus_179,5,22519,22509,51,52,7
570,1.33771,103.70254,22,Bus_179,5,22519,22509,51,52,8
571,1.33773,103.70271,22,Bus_179,5,22519,22509,51,52,9
572,1.33781,103.70296,22,Bus_179,5,22519,22509,51,52,10
573,1.33788,103.70317,22,Bus_179,5,22519,22509,51,52,11
574,1.33791,103.70328,22,Bus_179,5,22519,22509,51,52,12
575,1.337986912,103.7032587,22,Bus_179,5,22519,22509,51,52,13
576,1.337986912,103.7032587,22,Bus_179,5,22519,22509,51,52,14
577,1.337986912,103.7032587,23,Bus_179,5,22509,22009,52,30,0
578,1.337986912,103.7032587,23,Bus_179,5,22509,22009,52,30,1
579,1.33791,103.70328,23,Bus_179,5,22509,22009,52,30,2
580,1.33813,103.70393,23,Bus_179,5,22509,22009,52,30,3
581,1.33822,103.70412,23,Bus_179,5,22509,22009,52,30,4
582,1.33831,103.70424,23,Bus_179,5,22509,22009,52,30,5
583,1.33837,103.70429,23,Bus_179,5,22509,22009,52,30,6
584,1.33839,103.70429,23,Bus_179,5,22509,22009,52,30,7
585,1.33852,103.70436,23,Bus_179,5,22509,22009,52,30,8
586,1.33906,103.70417,23,Bus_179,5,22509,22009,52,30,9
587,1.33919,103.70414,23,Bus_179,5,22509,22009,52,30,10
588,1.33944,103.70407,23,Bus_179,5,22509,22009,52,30,11
589,1.33953,103.70404,23,Bus_179,5,22509,22009,52,30,12
590,1.33972,103.70401,23,Bus_179,5,22509,22009,52,30,13
591,1.33978,103.704,23,Bus_179,5,22509,22009,52,30,14
592,1.3398,103.70408,23,Bus_179,5,22509,22009,52,30,15
593,1.33989,103.70429,23,Bus_179,5,22509,22009,52,30,16
594,1.33992,103.70437,23,Bus_179,5,22509,22009,52,30,17
595,1.34,103.70453,23,Bus_179,5,22509,22009,52,30,18
596,1.34029,103.70536,23,Bus_179,5,22509,22009,52,30,19
597,1.34032,103.70545,23,Bus_179,5,22509,22009,52,30,20
598,1.34027,103.70547,23,Bus_179,5,22509,22009,52,30,21
599,1.34018,103.70551,23,Bus_179,5,22509,22009,52,30,22
600,1.339323347,103.705457,23,Bus_179,5,22509,22009,52,30,23
601,1.339323347,103.705457,23,Bus_179,5,22509,22009,52,30,24
602,1.339323347,103.705457,1,Bus_179A,6,22009,27281,30,37,0
603,1.339323347,103.705457,1,Bus_179A,6,22009,27281,30,37,1
604,1.34012,103.70508,1,Bus_179A,6,22009,27281,30,37,2
605,1.33995,103.70458,1,Bus_179A,6,22009,27281,30,37,3
606,1.33986,103.70441,1,Bus_179A,6,22009,27281,30,37,4
607,1.33983,103.7043,1,Bus_179A,6,22009,27281,30,37,5
608,1.3397,103.70423,1,Bus_179A,6,22009,27281,30,37,6
609,1.33962,103.70419,1,Bus_179A,6,22009,27281,30,37,7
610,1.33948,103.70415,1,Bus_179A,6,22009,27281,30,37,8
611,1.33911,103.70428,1,Bus_179A,6,22009,27281,30,37,9
612,1.33899,103.70433,1,Bus_179A,6,22009,27281,30,37,10
613,1.33877,103.7044,1,Bus_179A,6,22009,27281,30,37,11
614,1.33856,103.70447,1,Bus_179A,6,22009,27281,30,37,12
615,1.33835,103.70452,1,Bus_179A,6,22009,27281,30,37,13
616,1.33826,103.70455,1,Bus_179A,6,22009,27281,30,37,14
617,1.33823,103.70445,1,Bus_179A,6,22009,27281,30,37,15
618,1.33811,103.70417,1,Bus_179A,6,22009,27281,30,37,16
619,1.3378,103.70327,1,Bus_179A,6,22009,27281,30,37,17
620,1.33773,103.70305,1,Bus_179A,6,22009,27281,30,37,18
621,1.3377,103.70298,1,Bus_179A,6,22009,27281,30,37,19
622,1.33765,103.70282,1,Bus_179A,6,22009,27281,30,37,20
623,1.3376,103.70263,1,Bus_179A,6,22009,27281,30,37,21
624,1.33758,103.70246,1,Bus_179A,6,22009,27281,30,37,22
625,1.33757,103.70229,1,Bus_179A,6,22009,27281,30,37,23
626,1.33756,103.70193,1,Bus_179A,6,22009,27281,30,37,24
627,1.33755,103.70184,1,Bus_179A,6,22009,27281,30,37,25
628,1.33753,103.70149,1,Bus_179A,6,22009,27281,30,37,26
629,1.33753,103.70135,1,Bus_179A,6,22009,27281,30,37,27
630,1.33753,103.70096,1,Bus_179A,6,22009,27281,30,37,28
631,1.33752,103.70051,1,Bus_179A,6,22009,27281,30,37,29
632,1.33752,103.70026,1,Bus_179A,6,22009,27281,30,37,30
633,1.33752,103.69993,1,Bus_179A,6,22009,27281,30,37,31
634,1.33749,103.69927,1,Bus_179A,6,22009,27281,30,37,32
635,1.33747,103.69887,1,Bus_179A,6,22009,27281,30,37,33
636,1.33746,103.69876,1,Bus_179A,6,22009,27281,30,37,34
637,1.33746,103.6985,1,Bus_179A,6,22009,27281,30,37,35
638,1.33745,103.69747,1,Bus_179A,6,22009,27281,30,37,36
639,1.33745,103.69709,1,Bus_179A,6,22009,27281,30,37,37
640,1.33745,103.6967,1,Bus_179A,6,22009,27281,30,37,38
641,1.33745,103.69641,1,Bus_179A,6,22009,27281,30,37,39
642,1.33746,103.69605,1,Bus_179A,6,22009,27281,30,37,40
643,1.33745,103.69593,1,Bus_179A,6,22009,27281,30,37,41
644,1.33763,103.69585,1,Bus_179A,6,22009,27281,30,37,42
645,1.33874,103.69544,1,Bus_179A,6,22009,27281,30,37,43
646,1.33892,103.69538,1,Bus_179A,6,22009,27281,30,37,44
647,1.33916,103.69528,1,Bus_179A,6,22009,27281,30,37,45
648,1.33926,103.69523,1,Bus_179A,6,22009,27281,30,37,46
649,1.33937,103.69517,1,Bus_179A,6,22009,27281,30,37,47
650,1.33955,103.69507,1,Bus_179A,6,22009,27281,30,37,48
651,1.33967,103.695,1,Bus_179A,6,22009,27281,30,37,49
652,1.33977,103.69494,1,Bus_179A,6,22009,27281,30,37,50
653,1.33985,103.69488,1,Bus_179A,6,22009,27281,30,37,51
654,1.34002,103.69477,1,Bus_179A,6,22009,27281,30,37,52
655,1.3412,103.69392,1,Bus_179A,6,22009,27281,30,37,53
656,1.34132,103.69383,1,Bus_179A,6,22009,27281,30,37,54
657,1.34142,103.69374,1,Bus_179A,6,22009,27281,30,37,55
658,1.34157,103.69362,1,Bus_179A,6,22009,27281,30,37,56
659,1.34168,103.69351,1,Bus_179A,6,22009,27281,30,37,57
660,1.34189,103.69333,1,Bus_179A,6,22009,27281,30,37,58
661,1.342,103.69324,1,Bus_179A,6,22009,27281,30,37,59
662,1.34206,103.69319,1,Bus_179A,6,22009,27281,30,37,60
663,1.34218,103.69309,1,Bus_179A,6,22009,27281,30,37,61
664,1.34245,103.69287,1,Bus_179A,6,22009,27281,30,37,62
665,1.34296,103.69247,1,Bus_179A,6,22009,27281,30,37,63
666,1.34303,103.69242,1,Bus_179A,6,22009,27281,30,37,64
667,1.34362,103.69194,1,Bus_179A,6,22009,27281,30,37,65
668,1.34381,103.69177,1,Bus_179A,6,22009,27281,30,37,66
669,1.3439,103.69169,1,Bus_179A,6,22009,27281,30,37,67
670,1.34404,103.69157,1,Bus_179A,6,22009,27281,30,37,68
671,1.3442,103.69145,1,Bus_179A,6,22009,27281,30,37,69
672,1.34434,103.69134,1,Bus_179A,6,22009,27281,30,37,70
673,1.34447,103.69124,1,Bus_179A,6,22009,27281,30,37,71
674,1.34464,103.69113,1,Bus_179A,6,22009,27281,30,37,72
675,1.34492,103.69098,1,Bus_179A,6,22009,27281,30,37,73
676,1.34507,103.69089,1,Bus_179A,6,22009,27281,30,37,74
677,1.34528,103.69079,1,Bus_179A,6,22009,27281,30,37,75
678,1.34541,103.69074,1,Bus_179A,6,22009,27281,30,37,76
679,1.34555,103.69067,1,Bus_179A,6,22009,27281,30,37,77
680,1.34563,103.69063,1,Bus_179A,6,22009,27281,30,37,78
681,1.3458,103.69056,1,Bus_179A,6,22009,27281,30,37,79
682,1.3459,103.69052,1,Bus_179A,6,22009,27281,30,37,80
683,1.34624,103.69038,1,Bus_179A,6,22009,27281,30,37,81
684,1.34647,103.69029,1,Bus_179A,6,22009,27281,30,37,82
685,1.34667,103.69024,1,Bus_179A,6,22009,27281,30,37,83
686,1.34682,103.69019,1,Bus_179A,6,22009,27281,30,37,84
687,1.34685,103.69017,1,Bus_179A,6,22009,27281,30,37,85
688,1.34687,103.69014,1,Bus_179A,6,22009,27281,30,37,86
689,1.3469,103.69009,1,Bus_179A,6,22009,27281,30,37,87
690,1.34691,103.69005,1,Bus_179A,6,22009,27281,30,37,88
691,1.34692,103.68998,1,Bus_179A,6,22009,27281,30,37,89
692,1.34694,103.68984,1,Bus_179A,6,22009,27281,30,37,90
693,1.34691,103.68983,1,Bus_179A,6,22009,27281,30,37,91
694,1.3469,103.68983,1,Bus_179A,6,22009,27281,30,37,92
695,1.34688,103.68982,1,Bus_179A,6,22009,27281,30,37,93
696,1.34687,103.6898,1,Bus_179A,6,22009,27281,30,37,94
697,1.34685,103.68978,1,Bus_179A,6,22009,27281,30,37,95
698,1.34685,103.68975,1,Bus_179A,6,22009,27281,30,37,96
699,1.34639,103.68977,1,Bus_179A,6,22009,27281,30,37,97
700,1.34634,103.68977,1,Bus_179A,6,22009,27281,30,37,98
701,1.34631,103.68977,1,Bus_179A,6,22009,27281,30,37,99
702,1.34622,103.68975,1,Bus_179A,6,22009,27281,30,37,100
703,1.34615,103.68973,1,Bus_179A,6,22009,27281,30,37,101
704,1.3461,103.68971,1,Bus_179A,6,22009,27281,30,37,102
705,1.34606,103.68969,1,Bus_179A,6,22009,27281,30,37,103
706,1.346,103.68965,1,Bus_179A,6,22009,27281,30,37,104
707,1.34593,103.68961,1,Bus_179A,6,22009,27281,30,37,105
708,1.34588,103.68956,1,Bus_179A,6,22009,27281,30,37,106
709,1.3458,103.68948,1,Bus_179A,6,22009,27281,30,37,107
710,1.34526,103.68891,1,Bus_179A,6,22009,27281,30,37,108
711,1.34498,103.68859,1,Bus_179A,6,22009,27281,30,37,109
712,1.34481,103.68839,1,Bus_179A,6,22009,27281,30,37,110
713,1.34503,103.68825,1,Bus_179A,6,22009,27281,30,37,111
714,1.3452,103.68815,1,Bus_179A,6,22009,27281,30,37,112
715,1.34566,103.6878,1,Bus_179A,6,22009,27281,30,37,113
716,1.34566,103.6878,2,Bus_179A,6,27281,27291,37,38,0
717,1.34622,103.68738,2,Bus_179A,6,27281,27291,37,38,1
718,1.34673,103.68676,2,Bus_179A,6,27281,27291,37,38,2
719,1.34679,103.68669,2,Bus_179A,6,27281,27291,37,38,3
720,1.34692,103.6866,2,Bus_179A,6,27281,27291,37,38,4
721,1.34698,103.68657,2,Bus_179A,6,27281,27291,37,38,5
722,1.34708,103.68654,2,Bus_179A,6,27281,27291,37,38,6
723,1.34719,103.68653,2,Bus_179A,6,27281,27291,37,38,7
724,1.34728,103.68652,2,Bus_179A,6,27281,27291,37,38,8
725,1.3473,103.68652,2,Bus_179A,6,27281,27291,37,38,9
726,1.34738,103.68653,2,Bus_179A,6,27281,27291,37,38,10
727,1.34743,103.68653,2,Bus_179A,6,27281,27291,37,38,11
728,1.34754,103.68653,2,Bus_179A,6,27281,27291,37,38,12
729,1.34766,103.68654,2,Bus_179A,6,27281,27291,37,38,13
730,1.347722674,103.6864993,2,Bus_179A,6,27281,27291,37,38,14
731,1.347722674,103.6864993,3,Bus_179A,6,27291,27311,38,39,0
732,1.34785,103.68655,3,Bus_179A,6,27291,27311,38,39,1
733,1.34808,103.68657,3,Bus_179A,6,27291,27311,38,39,2
734,1.34812,103.68657,3,Bus_179A,6,27291,27311,38,39,3
735,1.34817,103.68657,3,Bus_179A,6,27291,27311,38,39,4
736,1.34825,103.68656,3,Bus_179A,6,27291,27311,38,39,5
737,1.3483,103.68655,3,Bus_179A,6,27291,27311,38,39,6
738,1.34831,103.68655,3,Bus_179A,6,27291,27311,38,39,7
739,1.34838,103.68653,3,Bus_179A,6,27291,27311,38,39,8
740,1.34849,103.6865,3,Bus_179A,6,27291,27311,38,39,9
741,1.34855,103.68645,3,Bus_179A,6,27291,27311,38,39,10
742,1.34864,103.68637,3,Bus_179A,6,27291,27311,38,39,11
743,1.3487,103.6863,3,Bus_179A,6,27291,27311,38,39,12
744,1.34873,103.68624,3,Bus_179A,6,27291,27311,38,39,13
745,1.34876,103.6862,3,Bus_179A,6,27291,27311,38,39,14
746,1.34878,103.68613,3,Bus_179A,6,27291,27311,38,39,15
747,1.34883,103.68598,3,Bus_179A,6,27291,27311,38,39,16
748,1.34887,103.68577,3,Bus_179A,6,27291,27311,38,39,17
749,1.34889,103.6857,3,Bus_179A,6,27291,27311,38,39,18
750,1.34892,103.68562,3,Bus_179A,6,27291,27311,38,39,19
751,1.34892,103.68562,3,Bus_179A,6,27291,27311,38,39,20
752,1.34893,103.68559,3,Bus_179A,6,27291,27311,38,39,21
753,1.34896,103.68553,3,Bus_179A,6,27291,27311,38,39,22
754,1.34901,103.68546,3,Bus_179A,6,27291,27311,38,39,23
755,1.34905,103.68541,3,Bus_179A,6,27291,27311,38,39,24
756,1.34905,103.68541,4,Bus_179A,6,27311,27061,39,40,0
757,1.3491,103.68536,4,Bus_179A,6,27311,27061,39,40,1
758,1.34918,103.68528,4,Bus_179A,6,27311,27061,39,40,2
759,1.34928,103.68519,4,Bus_179A,6,27311,27061,39,40,3
760,1.34934,103.68515,4,Bus_179A,6,27311,27061,39,40,4
761,1.3494,103.68511,4,Bus_179A,6,27311,27061,39,40,5
762,1.3495,103.68509,4,Bus_179A,6,27311,27061,39,40,6
763,1.34949,103.68507,4,Bus_179A,6,27311,27061,39,40,7
764,1.34948,103.68505,4,Bus_179A,6,27311,27061,39,40,8
765,1.34947,103.68503,4,Bus_179A,6,27311,27061,39,40,9
766,1.34947,103.68501,4,Bus_179A,6,27311,27061,39,40,10
767,1.34947,103.685,4,Bus_179A,6,27311,27061,39,40,11
768,1.34948,103.68497,4,Bus_179A,6,27311,27061,39,40,12
769,1.34949,103.68494,4,Bus_179A,6,27311,27061,39,40,13
770,1.34954,103.68491,4,Bus_179A,6,27311,27061,39,40,14
771,1.34958,103.6849,4,Bus_179A,6,27311,27061,39,40,15
772,1.3496,103.6849,4,Bus_179A,6,27311,27061,39,40,16
773,1.34962,103.6849,4,Bus_179A,6,27311,27061,39,40,17
774,1.34963,103.68491,4,Bus_179A,6,27311,27061,39,40,18
775,1.34966,103.68492,4,Bus_179A,6,27311,27061,39,40,19
776,1.34976,103.6848,4,Bus_179A,6,27311,27061,39,40,20
777,1.34986,103.68467,4,Bus_179A,6,27311,27061,39,40,21
778,1.3499,103.68461,4,Bus_179A,6,27311,27061,39,40,22
779,1.34996,103.6845,4,Bus_179A,6,27311,27061,39,40,23
780,1.34999,103.6844,4,Bus_179A,6,27311,27061,39,40,24
781,1.35001,103.68431,4,Bus_179A,6,27311,27061,39,40,25
782,1.35002,103.68424,4,Bus_179A,6,27311,27061,39,40,26
783,1.35002,103.68417,4,Bus_179A,6,27311,27061,39,40,27
784,1.35001,103.68408,4,Bus_179A,6,27311,27061,39,40,28
785,1.35,103.684,4,Bus_179A,6,27311,27061,39,40,29
786,1.34998,103.68394,4,Bus_179A,6,27311,27061,39,40,30
787,1.34996,103.68387,4,Bus_179A,6,27311,27061,39,40,31
788,1.34993,103.68382,4,Bus_179A,6,27311,27061,39,40,32
789,1.349847221,103.6838708,4,Bus_179A,6,27311,27061,39,40,33
790,1.349847221,103.6838708,5,Bus_179A,6,27061,27211,40,41,0
791,1.34993,103.68382,5,Bus_179A,6,27061,27211,40,41,1
792,1.3499,103.68376,5,Bus_179A,6,27061,27211,40,41,2
793,1.34983,103.68365,5,Bus_179A,6,27061,27211,40,41,3
794,1.34937,103.68285,5,Bus_179A,6,27061,27211,40,41,4
795,1.34902,103.68224,5,Bus_179A,6,27061,27211,40,41,5
796,1.34886,103.68202,5,Bus_179A,6,27061,27211,40,41,6
797,1.34885,103.68202,5,Bus_179A,6,27061,27211,40,41,7
798,1.34884,103.68202,5,Bus_179A,6,27061,27211,40,41,8
799,1.34883,103.68202,5,Bus_179A,6,27061,27211,40,41,9
800,1.34882,103.68202,5,Bus_179A,6,27061,27211,40,41,10
801,1.34881,103.68202,5,Bus_179A,6,27061,27211,40,41,11
802,1.3488,103.68202,5,Bus_179A,6,27061,27211,40,41,12
803,1.3488,103.68201,5,Bus_179A,6,27061,27211,40,41,13
804,1.34879,103.68201,5,Bus_179A,6,27061,27211,40,41,14
805,1.34878,103.68201,5,Bus_179A,6,27061,27211,40,41,15
806,1.34878,103.682,5,Bus_179A,6,27061,27211,40,41,16
807,1.34877,103.682,5,Bus_179A,6,27061,27211,40,41,17
808,1.34876,103.68199,5,Bus_179A,6,27061,27211,40,41,18
809,1.34876,103.68198,5,Bus_179A,6,27061,27211,40,41,19
810,1.34875,103.68198,5,Bus_179A,6,27061,27211,40,41,20
811,1.34875,103.68197,5,Bus_179A,6,27061,27211,40,41,21
